country,code,region,income,year,che_gdp(%),hk_gdl(%),che_pc_usd,che,gdp_pc_usd,che_usd,Sex,Age_group_code,Age_Group,Number,Age_Stnd_Per_100k,Death_rate_per_100k
Grenada,GRD,AMR,Upper-middle,2012,5.8,0,402,126,"6,902",47,All,Age_all,All,24,20.05746624,21.89801002
Grenada,GRD,AMR,Upper-middle,2012,5.8,0,402,126,"6,902",47,All,Age_all,All,18,14.84329974,16.32490182
Grenada,GRD,AMR,Upper-middle,2012,5.8,0,402,126,"6,902",47,All,Age_all,All,28,20.91154601,25.25389181
Grenada,GRD,AMR,Upper-middle,2012,5.8,0,402,126,"6,902",47,All,Age_all,All,25,18.81021419,22.43077862
Grenada,GRD,AMR,Upper-middle,2012,5.8,0,402,126,"6,902",47,All,Age_all,All,21,14.65107878,18.74949778
Grenada,GRD,AMR,Upper-middle,2012,5.8,0,402,126,"6,902",47,All,Age_all,All,19,13.78942241,16.88543676
Grenada,GRD,AMR,Upper-middle,2012,5.8,0,402,126,"6,902",47,All,Age_all,All,21,16.6258836,18.58061776
Grenada,GRD,AMR,Upper-middle,2012,5.8,0,402,126,"6,902",47,All,Age_all,All,49,35.26892634,44.99458229
Grenada,GRD,AMR,Upper-middle,2012,5.8,0,402,126,"6,902",47,All,Age_all,All,26,21.723273,24.03623925
Grenada,GRD,AMR,Upper-middle,2012,5.8,0,402,126,"6,902",47,All,Age_all,All,29,23.3827928,26.99030211
Grenada,GRD,AMR,Upper-middle,2012,5.8,0,402,126,"6,902",47,All,Age_all,All,29,23.39824726,27.15457508
Grenada,GRD,AMR,Upper-middle,2012,5.8,0,402,126,"6,902",47,All,Age_all,All,24,21.35681105,22.59184999
Grenada,GRD,AMR,Upper-middle,2013,5.6,0.1,405,128,"7,205",47,All,Age_all,All,24,20.05746624,21.89801002
Grenada,GRD,AMR,Upper-middle,2013,5.6,0.1,405,128,"7,205",47,All,Age_all,All,18,14.84329974,16.32490182
Grenada,GRD,AMR,Upper-middle,2013,5.6,0.1,405,128,"7,205",47,All,Age_all,All,28,20.91154601,25.25389181
Grenada,GRD,AMR,Upper-middle,2013,5.6,0.1,405,128,"7,205",47,All,Age_all,All,25,18.81021419,22.43077862
Grenada,GRD,AMR,Upper-middle,2013,5.6,0.1,405,128,"7,205",47,All,Age_all,All,21,14.65107878,18.74949778
Grenada,GRD,AMR,Upper-middle,2013,5.6,0.1,405,128,"7,205",47,All,Age_all,All,19,13.78942241,16.88543676
Grenada,GRD,AMR,Upper-middle,2013,5.6,0.1,405,128,"7,205",47,All,Age_all,All,21,16.6258836,18.58061776
Grenada,GRD,AMR,Upper-middle,2013,5.6,0.1,405,128,"7,205",47,All,Age_all,All,49,35.26892634,44.99458229
Grenada,GRD,AMR,Upper-middle,2013,5.6,0.1,405,128,"7,205",47,All,Age_all,All,26,21.723273,24.03623925
Grenada,GRD,AMR,Upper-middle,2013,5.6,0.1,405,128,"7,205",47,All,Age_all,All,29,23.3827928,26.99030211
Grenada,GRD,AMR,Upper-middle,2013,5.6,0.1,405,128,"7,205",47,All,Age_all,All,29,23.39824726,27.15457508
Grenada,GRD,AMR,Upper-middle,2013,5.6,0.1,405,128,"7,205",47,All,Age_all,All,24,21.35681105,22.59184999
Grenada,GRD,AMR,Upper-middle,2014,4.8,0.2,369,117,"7,726",44,All,Age_all,All,24,20.05746624,21.89801002
Grenada,GRD,AMR,Upper-middle,2014,4.8,0.2,369,117,"7,726",44,All,Age_all,All,18,14.84329974,16.32490182
Grenada,GRD,AMR,Upper-middle,2014,4.8,0.2,369,117,"7,726",44,All,Age_all,All,28,20.91154601,25.25389181
Grenada,GRD,AMR,Upper-middle,2014,4.8,0.2,369,117,"7,726",44,All,Age_all,All,25,18.81021419,22.43077862
Grenada,GRD,AMR,Upper-middle,2014,4.8,0.2,369,117,"7,726",44,All,Age_all,All,21,14.65107878,18.74949778
Grenada,GRD,AMR,Upper-middle,2014,4.8,0.2,369,117,"7,726",44,All,Age_all,All,19,13.78942241,16.88543676
Grenada,GRD,AMR,Upper-middle,2014,4.8,0.2,369,117,"7,726",44,All,Age_all,All,21,16.6258836,18.58061776
Grenada,GRD,AMR,Upper-middle,2014,4.8,0.2,369,117,"7,726",44,All,Age_all,All,49,35.26892634,44.99458229
Grenada,GRD,AMR,Upper-middle,2014,4.8,0.2,369,117,"7,726",44,All,Age_all,All,26,21.723273,24.03623925
Grenada,GRD,AMR,Upper-middle,2014,4.8,0.2,369,117,"7,726",44,All,Age_all,All,29,23.3827928,26.99030211
Grenada,GRD,AMR,Upper-middle,2014,4.8,0.2,369,117,"7,726",44,All,Age_all,All,29,23.39824726,27.15457508
Grenada,GRD,AMR,Upper-middle,2014,4.8,0.2,369,117,"7,726",44,All,Age_all,All,24,21.35681105,22.59184999
Grenada,GRD,AMR,Upper-middle,2015,4.6,0.3,389,125,"8,380",46,All,Age_all,All,24,20.05746624,21.89801002
Grenada,GRD,AMR,Upper-middle,2015,4.6,0.3,389,125,"8,380",46,All,Age_all,All,18,14.84329974,16.32490182
Grenada,GRD,AMR,Upper-middle,2015,4.6,0.3,389,125,"8,380",46,All,Age_all,All,28,20.91154601,25.25389181
Grenada,GRD,AMR,Upper-middle,2015,4.6,0.3,389,125,"8,380",46,All,Age_all,All,25,18.81021419,22.43077862
Grenada,GRD,AMR,Upper-middle,2015,4.6,0.3,389,125,"8,380",46,All,Age_all,All,21,14.65107878,18.74949778
Grenada,GRD,AMR,Upper-middle,2015,4.6,0.3,389,125,"8,380",46,All,Age_all,All,19,13.78942241,16.88543676
Grenada,GRD,AMR,Upper-middle,2015,4.6,0.3,389,125,"8,380",46,All,Age_all,All,21,16.6258836,18.58061776
Grenada,GRD,AMR,Upper-middle,2015,4.6,0.3,389,125,"8,380",46,All,Age_all,All,49,35.26892634,44.99458229
Grenada,GRD,AMR,Upper-middle,2015,4.6,0.3,389,125,"8,380",46,All,Age_all,All,26,21.723273,24.03623925
Grenada,GRD,AMR,Upper-middle,2015,4.6,0.3,389,125,"8,380",46,All,Age_all,All,29,23.3827928,26.99030211
Grenada,GRD,AMR,Upper-middle,2015,4.6,0.3,389,125,"8,380",46,All,Age_all,All,29,23.39824726,27.15457508
Grenada,GRD,AMR,Upper-middle,2015,4.6,0.3,389,125,"8,380",46,All,Age_all,All,24,21.35681105,22.59184999
Grenada,GRD,AMR,Upper-middle,2016,4.4,0.2,393,127,"8,848",47,All,Age_all,All,24,20.05746624,21.89801002
Grenada,GRD,AMR,Upper-middle,2016,4.4,0.2,393,127,"8,848",47,All,Age_all,All,18,14.84329974,16.32490182
Grenada,GRD,AMR,Upper-middle,2016,4.4,0.2,393,127,"8,848",47,All,Age_all,All,28,20.91154601,25.25389181
Grenada,GRD,AMR,Upper-middle,2016,4.4,0.2,393,127,"8,848",47,All,Age_all,All,25,18.81021419,22.43077862
Grenada,GRD,AMR,Upper-middle,2016,4.4,0.2,393,127,"8,848",47,All,Age_all,All,21,14.65107878,18.74949778
Grenada,GRD,AMR,Upper-middle,2016,4.4,0.2,393,127,"8,848",47,All,Age_all,All,19,13.78942241,16.88543676
Grenada,GRD,AMR,Upper-middle,2016,4.4,0.2,393,127,"8,848",47,All,Age_all,All,21,16.6258836,18.58061776
Grenada,GRD,AMR,Upper-middle,2016,4.4,0.2,393,127,"8,848",47,All,Age_all,All,49,35.26892634,44.99458229
Grenada,GRD,AMR,Upper-middle,2016,4.4,0.2,393,127,"8,848",47,All,Age_all,All,26,21.723273,24.03623925
Grenada,GRD,AMR,Upper-middle,2016,4.4,0.2,393,127,"8,848",47,All,Age_all,All,29,23.3827928,26.99030211
Grenada,GRD,AMR,Upper-middle,2016,4.4,0.2,393,127,"8,848",47,All,Age_all,All,29,23.39824726,27.15457508
Grenada,GRD,AMR,Upper-middle,2016,4.4,0.2,393,127,"8,848",47,All,Age_all,All,24,21.35681105,22.59184999
Grenada,GRD,AMR,Upper-middle,2017,4.7,0.3,433,142,"9,308",52,All,Age_all,All,24,20.05746624,21.89801002
Grenada,GRD,AMR,Upper-middle,2017,4.7,0.3,433,142,"9,308",52,All,Age_all,All,18,14.84329974,16.32490182
Grenada,GRD,AMR,Upper-middle,2017,4.7,0.3,433,142,"9,308",52,All,Age_all,All,28,20.91154601,25.25389181
Grenada,GRD,AMR,Upper-middle,2017,4.7,0.3,433,142,"9,308",52,All,Age_all,All,25,18.81021419,22.43077862
Grenada,GRD,AMR,Upper-middle,2017,4.7,0.3,433,142,"9,308",52,All,Age_all,All,21,14.65107878,18.74949778
Grenada,GRD,AMR,Upper-middle,2017,4.7,0.3,433,142,"9,308",52,All,Age_all,All,19,13.78942241,16.88543676
Grenada,GRD,AMR,Upper-middle,2017,4.7,0.3,433,142,"9,308",52,All,Age_all,All,21,16.6258836,18.58061776
Grenada,GRD,AMR,Upper-middle,2017,4.7,0.3,433,142,"9,308",52,All,Age_all,All,49,35.26892634,44.99458229
Grenada,GRD,AMR,Upper-middle,2017,4.7,0.3,433,142,"9,308",52,All,Age_all,All,26,21.723273,24.03623925
Grenada,GRD,AMR,Upper-middle,2017,4.7,0.3,433,142,"9,308",52,All,Age_all,All,29,23.3827928,26.99030211
Grenada,GRD,AMR,Upper-middle,2017,4.7,0.3,433,142,"9,308",52,All,Age_all,All,29,23.39824726,27.15457508
Grenada,GRD,AMR,Upper-middle,2017,4.7,0.3,433,142,"9,308",52,All,Age_all,All,24,21.35681105,22.59184999
Grenada,GRD,AMR,Upper-middle,2018,4.6,0.2,439,144,"9,576",53,All,Age_all,All,24,20.05746624,21.89801002
Grenada,GRD,AMR,Upper-middle,2018,4.6,0.2,439,144,"9,576",53,All,Age_all,All,18,14.84329974,16.32490182
Grenada,GRD,AMR,Upper-middle,2018,4.6,0.2,439,144,"9,576",53,All,Age_all,All,28,20.91154601,25.25389181
Grenada,GRD,AMR,Upper-middle,2018,4.6,0.2,439,144,"9,576",53,All,Age_all,All,25,18.81021419,22.43077862
Grenada,GRD,AMR,Upper-middle,2018,4.6,0.2,439,144,"9,576",53,All,Age_all,All,21,14.65107878,18.74949778
Grenada,GRD,AMR,Upper-middle,2018,4.6,0.2,439,144,"9,576",53,All,Age_all,All,19,13.78942241,16.88543676
Grenada,GRD,AMR,Upper-middle,2018,4.6,0.2,439,144,"9,576",53,All,Age_all,All,21,16.6258836,18.58061776
Grenada,GRD,AMR,Upper-middle,2018,4.6,0.2,439,144,"9,576",53,All,Age_all,All,49,35.26892634,44.99458229
Grenada,GRD,AMR,Upper-middle,2018,4.6,0.2,439,144,"9,576",53,All,Age_all,All,26,21.723273,24.03623925
Grenada,GRD,AMR,Upper-middle,2018,4.6,0.2,439,144,"9,576",53,All,Age_all,All,29,23.3827928,26.99030211
Grenada,GRD,AMR,Upper-middle,2018,4.6,0.2,439,144,"9,576",53,All,Age_all,All,29,23.39824726,27.15457508
Grenada,GRD,AMR,Upper-middle,2018,4.6,0.2,439,144,"9,576",53,All,Age_all,All,24,21.35681105,22.59184999
Grenada,GRD,AMR,Upper-middle,2019,4.9,0.2,488,162,"9,887",60,All,Age_all,All,24,20.05746624,21.89801002
Grenada,GRD,AMR,Upper-middle,2019,4.9,0.2,488,162,"9,887",60,All,Age_all,All,18,14.84329974,16.32490182
Grenada,GRD,AMR,Upper-middle,2019,4.9,0.2,488,162,"9,887",60,All,Age_all,All,28,20.91154601,25.25389181
Grenada,GRD,AMR,Upper-middle,2019,4.9,0.2,488,162,"9,887",60,All,Age_all,All,25,18.81021419,22.43077862
Grenada,GRD,AMR,Upper-middle,2019,4.9,0.2,488,162,"9,887",60,All,Age_all,All,21,14.65107878,18.74949778
Grenada,GRD,AMR,Upper-middle,2019,4.9,0.2,488,162,"9,887",60,All,Age_all,All,19,13.78942241,16.88543676
Grenada,GRD,AMR,Upper-middle,2019,4.9,0.2,488,162,"9,887",60,All,Age_all,All,21,16.6258836,18.58061776
Grenada,GRD,AMR,Upper-middle,2019,4.9,0.2,488,162,"9,887",60,All,Age_all,All,49,35.26892634,44.99458229
Grenada,GRD,AMR,Upper-middle,2019,4.9,0.2,488,162,"9,887",60,All,Age_all,All,26,21.723273,24.03623925
Grenada,GRD,AMR,Upper-middle,2019,4.9,0.2,488,162,"9,887",60,All,Age_all,All,29,23.3827928,26.99030211
Grenada,GRD,AMR,Upper-middle,2019,4.9,0.2,488,162,"9,887",60,All,Age_all,All,29,23.39824726,27.15457508
Grenada,GRD,AMR,Upper-middle,2019,4.9,0.2,488,162,"9,887",60,All,Age_all,All,24,21.35681105,22.59184999
Grenada,GRD,AMR,Upper-middle,2020,5.6,0.2,469,157,"8,437",58,All,Age_all,All,24,20.05746624,21.89801002
Grenada,GRD,AMR,Upper-middle,2020,5.6,0.2,469,157,"8,437",58,All,Age_all,All,18,14.84329974,16.32490182
Grenada,GRD,AMR,Upper-middle,2020,5.6,0.2,469,157,"8,437",58,All,Age_all,All,28,20.91154601,25.25389181
Grenada,GRD,AMR,Upper-middle,2020,5.6,0.2,469,157,"8,437",58,All,Age_all,All,25,18.81021419,22.43077862
Grenada,GRD,AMR,Upper-middle,2020,5.6,0.2,469,157,"8,437",58,All,Age_all,All,21,14.65107878,18.74949778
Grenada,GRD,AMR,Upper-middle,2020,5.6,0.2,469,157,"8,437",58,All,Age_all,All,19,13.78942241,16.88543676
Grenada,GRD,AMR,Upper-middle,2020,5.6,0.2,469,157,"8,437",58,All,Age_all,All,21,16.6258836,18.58061776
Grenada,GRD,AMR,Upper-middle,2020,5.6,0.2,469,157,"8,437",58,All,Age_all,All,49,35.26892634,44.99458229
Grenada,GRD,AMR,Upper-middle,2020,5.6,0.2,469,157,"8,437",58,All,Age_all,All,26,21.723273,24.03623925
Grenada,GRD,AMR,Upper-middle,2020,5.6,0.2,469,157,"8,437",58,All,Age_all,All,29,23.3827928,26.99030211
Grenada,GRD,AMR,Upper-middle,2020,5.6,0.2,469,157,"8,437",58,All,Age_all,All,29,23.39824726,27.15457508
Grenada,GRD,AMR,Upper-middle,2020,5.6,0.2,469,157,"8,437",58,All,Age_all,All,24,21.35681105,22.59184999
Grenada,GRD,AMR,Upper-middle,2021,5.7,0.6,505,170,"8,869",63,All,Age_all,All,24,20.05746624,21.89801002
Grenada,GRD,AMR,Upper-middle,2021,5.7,0.6,505,170,"8,869",63,All,Age_all,All,18,14.84329974,16.32490182
Grenada,GRD,AMR,Upper-middle,2021,5.7,0.6,505,170,"8,869",63,All,Age_all,All,28,20.91154601,25.25389181
Grenada,GRD,AMR,Upper-middle,2021,5.7,0.6,505,170,"8,869",63,All,Age_all,All,25,18.81021419,22.43077862
Grenada,GRD,AMR,Upper-middle,2021,5.7,0.6,505,170,"8,869",63,All,Age_all,All,21,14.65107878,18.74949778
Grenada,GRD,AMR,Upper-middle,2021,5.7,0.6,505,170,"8,869",63,All,Age_all,All,19,13.78942241,16.88543676
Grenada,GRD,AMR,Upper-middle,2021,5.7,0.6,505,170,"8,869",63,All,Age_all,All,21,16.6258836,18.58061776
Grenada,GRD,AMR,Upper-middle,2021,5.7,0.6,505,170,"8,869",63,All,Age_all,All,49,35.26892634,44.99458229
Grenada,GRD,AMR,Upper-middle,2021,5.7,0.6,505,170,"8,869",63,All,Age_all,All,26,21.723273,24.03623925
Grenada,GRD,AMR,Upper-middle,2021,5.7,0.6,505,170,"8,869",63,All,Age_all,All,29,23.3827928,26.99030211
Grenada,GRD,AMR,Upper-middle,2021,5.7,0.6,505,170,"8,869",63,All,Age_all,All,29,23.39824726,27.15457508
Grenada,GRD,AMR,Upper-middle,2021,5.7,0.6,505,170,"8,869",63,All,Age_all,All,24,21.35681105,22.59184999
Guatemala,GTM,AMR,Upper-middle,2010,6.1,0.3,175,"20,483","2,854","2,542",All,Age_all,All,4512,30.26223943,24.72347733
Guatemala,GTM,AMR,Upper-middle,2010,6.1,0.3,175,"20,483","2,854","2,542",All,Age_all,All,4327,32.45596038,26.62371268
Guatemala,GTM,AMR,Upper-middle,2010,6.1,0.3,175,"20,483","2,854","2,542",All,Age_all,All,4498,32.72473538,27.12403899
Guatemala,GTM,AMR,Upper-middle,2010,6.1,0.3,175,"20,483","2,854","2,542",All,Age_all,All,4158,30.02807923,24.58177579
Guatemala,GTM,AMR,Upper-middle,2010,6.1,0.3,175,"20,483","2,854","2,542",All,Age_all,All,3778,26.89074128,21.90418063
Guatemala,GTM,AMR,Upper-middle,2010,6.1,0.3,175,"20,483","2,854","2,542",All,Age_all,All,4428,30.55526745,25.18560448
Guatemala,GTM,AMR,Upper-middle,2010,6.1,0.3,175,"20,483","2,854","2,542",All,Age_all,All,3652,25.11486239,20.38450581
Guatemala,GTM,AMR,Upper-middle,2010,6.1,0.3,175,"20,483","2,854","2,542",All,Age_all,All,4765,36.04143835,29.92482181
Guatemala,GTM,AMR,Upper-middle,2010,6.1,0.3,175,"20,483","2,854","2,542",All,Age_all,All,4639,35.30414962,29.74515729
Guatemala,GTM,AMR,Upper-middle,2010,6.1,0.3,175,"20,483","2,854","2,542",All,Age_all,All,4250,33.23956297,27.8309458
Guatemala,GTM,AMR,Upper-middle,2010,6.1,0.3,175,"20,483","2,854","2,542",All,Age_all,All,4722,38.16019508,31.58781765
Guatemala,GTM,AMR,Upper-middle,2010,6.1,0.3,175,"20,483","2,854","2,542",All,Age_all,All,5042,41.62753723,34.46244902
Guatemala,GTM,AMR,Upper-middle,2011,6,0.2,191,"22,025","3,198","2,829",All,Age_all,All,4512,30.26223943,24.72347733
Guatemala,GTM,AMR,Upper-middle,2011,6,0.2,191,"22,025","3,198","2,829",All,Age_all,All,4327,32.45596038,26.62371268
Guatemala,GTM,AMR,Upper-middle,2011,6,0.2,191,"22,025","3,198","2,829",All,Age_all,All,4498,32.72473538,27.12403899
Guatemala,GTM,AMR,Upper-middle,2011,6,0.2,191,"22,025","3,198","2,829",All,Age_all,All,4158,30.02807923,24.58177579
Guatemala,GTM,AMR,Upper-middle,2011,6,0.2,191,"22,025","3,198","2,829",All,Age_all,All,3778,26.89074128,21.90418063
Guatemala,GTM,AMR,Upper-middle,2011,6,0.2,191,"22,025","3,198","2,829",All,Age_all,All,4428,30.55526745,25.18560448
Guatemala,GTM,AMR,Upper-middle,2011,6,0.2,191,"22,025","3,198","2,829",All,Age_all,All,3652,25.11486239,20.38450581
Guatemala,GTM,AMR,Upper-middle,2011,6,0.2,191,"22,025","3,198","2,829",All,Age_all,All,4765,36.04143835,29.92482181
Guatemala,GTM,AMR,Upper-middle,2011,6,0.2,191,"22,025","3,198","2,829",All,Age_all,All,4639,35.30414962,29.74515729
Guatemala,GTM,AMR,Upper-middle,2011,6,0.2,191,"22,025","3,198","2,829",All,Age_all,All,4250,33.23956297,27.8309458
Guatemala,GTM,AMR,Upper-middle,2011,6,0.2,191,"22,025","3,198","2,829",All,Age_all,All,4722,38.16019508,31.58781765
Guatemala,GTM,AMR,Upper-middle,2011,6,0.2,191,"22,025","3,198","2,829",All,Age_all,All,5042,41.62753723,34.46244902
Guatemala,GTM,AMR,Upper-middle,2012,6.1,0.2,200,"23,742","3,299","3,031",All,Age_all,All,4512,30.26223943,24.72347733
Guatemala,GTM,AMR,Upper-middle,2012,6.1,0.2,200,"23,742","3,299","3,031",All,Age_all,All,4327,32.45596038,26.62371268
Guatemala,GTM,AMR,Upper-middle,2012,6.1,0.2,200,"23,742","3,299","3,031",All,Age_all,All,4498,32.72473538,27.12403899
Guatemala,GTM,AMR,Upper-middle,2012,6.1,0.2,200,"23,742","3,299","3,031",All,Age_all,All,4158,30.02807923,24.58177579
Guatemala,GTM,AMR,Upper-middle,2012,6.1,0.2,200,"23,742","3,299","3,031",All,Age_all,All,3778,26.89074128,21.90418063
Guatemala,GTM,AMR,Upper-middle,2012,6.1,0.2,200,"23,742","3,299","3,031",All,Age_all,All,4428,30.55526745,25.18560448
Guatemala,GTM,AMR,Upper-middle,2012,6.1,0.2,200,"23,742","3,299","3,031",All,Age_all,All,3652,25.11486239,20.38450581
Guatemala,GTM,AMR,Upper-middle,2012,6.1,0.2,200,"23,742","3,299","3,031",All,Age_all,All,4765,36.04143835,29.92482181
Guatemala,GTM,AMR,Upper-middle,2012,6.1,0.2,200,"23,742","3,299","3,031",All,Age_all,All,4639,35.30414962,29.74515729
Guatemala,GTM,AMR,Upper-middle,2012,6.1,0.2,200,"23,742","3,299","3,031",All,Age_all,All,4250,33.23956297,27.8309458
Guatemala,GTM,AMR,Upper-middle,2012,6.1,0.2,200,"23,742","3,299","3,031",All,Age_all,All,4722,38.16019508,31.58781765
Guatemala,GTM,AMR,Upper-middle,2012,6.1,0.2,200,"23,742","3,299","3,031",All,Age_all,All,5042,41.62753723,34.46244902
Guatemala,GTM,AMR,Upper-middle,2013,5.8,0.2,198,"24,033","3,436","3,059",All,Age_all,All,4512,30.26223943,24.72347733
Guatemala,GTM,AMR,Upper-middle,2013,5.8,0.2,198,"24,033","3,436","3,059",All,Age_all,All,4327,32.45596038,26.62371268
Guatemala,GTM,AMR,Upper-middle,2013,5.8,0.2,198,"24,033","3,436","3,059",All,Age_all,All,4498,32.72473538,27.12403899
Guatemala,GTM,AMR,Upper-middle,2013,5.8,0.2,198,"24,033","3,436","3,059",All,Age_all,All,4158,30.02807923,24.58177579
Guatemala,GTM,AMR,Upper-middle,2013,5.8,0.2,198,"24,033","3,436","3,059",All,Age_all,All,3778,26.89074128,21.90418063
Guatemala,GTM,AMR,Upper-middle,2013,5.8,0.2,198,"24,033","3,436","3,059",All,Age_all,All,4428,30.55526745,25.18560448
Guatemala,GTM,AMR,Upper-middle,2013,5.8,0.2,198,"24,033","3,436","3,059",All,Age_all,All,3652,25.11486239,20.38450581
Guatemala,GTM,AMR,Upper-middle,2013,5.8,0.2,198,"24,033","3,436","3,059",All,Age_all,All,4765,36.04143835,29.92482181
Guatemala,GTM,AMR,Upper-middle,2013,5.8,0.2,198,"24,033","3,436","3,059",All,Age_all,All,4639,35.30414962,29.74515729
Guatemala,GTM,AMR,Upper-middle,2013,5.8,0.2,198,"24,033","3,436","3,059",All,Age_all,All,4250,33.23956297,27.8309458
Guatemala,GTM,AMR,Upper-middle,2013,5.8,0.2,198,"24,033","3,436","3,059",All,Age_all,All,4722,38.16019508,31.58781765
Guatemala,GTM,AMR,Upper-middle,2013,5.8,0.2,198,"24,033","3,436","3,059",All,Age_all,All,5042,41.62753723,34.46244902
Guatemala,GTM,AMR,Upper-middle,2014,5.9,0.2,217,"26,341","3,682","3,407",All,Age_all,All,4512,30.26223943,24.72347733
Guatemala,GTM,AMR,Upper-middle,2014,5.9,0.2,217,"26,341","3,682","3,407",All,Age_all,All,4327,32.45596038,26.62371268
Guatemala,GTM,AMR,Upper-middle,2014,5.9,0.2,217,"26,341","3,682","3,407",All,Age_all,All,4498,32.72473538,27.12403899
Guatemala,GTM,AMR,Upper-middle,2014,5.9,0.2,217,"26,341","3,682","3,407",All,Age_all,All,4158,30.02807923,24.58177579
Guatemala,GTM,AMR,Upper-middle,2014,5.9,0.2,217,"26,341","3,682","3,407",All,Age_all,All,3778,26.89074128,21.90418063
Guatemala,GTM,AMR,Upper-middle,2014,5.9,0.2,217,"26,341","3,682","3,407",All,Age_all,All,4428,30.55526745,25.18560448
Guatemala,GTM,AMR,Upper-middle,2014,5.9,0.2,217,"26,341","3,682","3,407",All,Age_all,All,3652,25.11486239,20.38450581
Guatemala,GTM,AMR,Upper-middle,2014,5.9,0.2,217,"26,341","3,682","3,407",All,Age_all,All,4765,36.04143835,29.92482181
Guatemala,GTM,AMR,Upper-middle,2014,5.9,0.2,217,"26,341","3,682","3,407",All,Age_all,All,4639,35.30414962,29.74515729
Guatemala,GTM,AMR,Upper-middle,2014,5.9,0.2,217,"26,341","3,682","3,407",All,Age_all,All,4250,33.23956297,27.8309458
Guatemala,GTM,AMR,Upper-middle,2014,5.9,0.2,217,"26,341","3,682","3,407",All,Age_all,All,4722,38.16019508,31.58781765
Guatemala,GTM,AMR,Upper-middle,2014,5.9,0.2,217,"26,341","3,682","3,407",All,Age_all,All,5042,41.62753723,34.46244902
Guatemala,GTM,AMR,Upper-middle,2015,6,0.1,233,"28,590","3,886","3,735",All,Age_all,All,4512,30.26223943,24.72347733
Guatemala,GTM,AMR,Upper-middle,2015,6,0.1,233,"28,590","3,886","3,735",All,Age_all,All,4327,32.45596038,26.62371268
Guatemala,GTM,AMR,Upper-middle,2015,6,0.1,233,"28,590","3,886","3,735",All,Age_all,All,4498,32.72473538,27.12403899
Guatemala,GTM,AMR,Upper-middle,2015,6,0.1,233,"28,590","3,886","3,735",All,Age_all,All,4158,30.02807923,24.58177579
Guatemala,GTM,AMR,Upper-middle,2015,6,0.1,233,"28,590","3,886","3,735",All,Age_all,All,3778,26.89074128,21.90418063
Guatemala,GTM,AMR,Upper-middle,2015,6,0.1,233,"28,590","3,886","3,735",All,Age_all,All,4428,30.55526745,25.18560448
Guatemala,GTM,AMR,Upper-middle,2015,6,0.1,233,"28,590","3,886","3,735",All,Age_all,All,3652,25.11486239,20.38450581
Guatemala,GTM,AMR,Upper-middle,2015,6,0.1,233,"28,590","3,886","3,735",All,Age_all,All,4765,36.04143835,29.92482181
Guatemala,GTM,AMR,Upper-middle,2015,6,0.1,233,"28,590","3,886","3,735",All,Age_all,All,4639,35.30414962,29.74515729
Guatemala,GTM,AMR,Upper-middle,2015,6,0.1,233,"28,590","3,886","3,735",All,Age_all,All,4250,33.23956297,27.8309458
Guatemala,GTM,AMR,Upper-middle,2015,6,0.1,233,"28,590","3,886","3,735",All,Age_all,All,4722,38.16019508,31.58781765
Guatemala,GTM,AMR,Upper-middle,2015,6,0.1,233,"28,590","3,886","3,735",All,Age_all,All,5042,41.62753723,34.46244902
Guatemala,GTM,AMR,Upper-middle,2016,6.1,0,246,"30,472","4,055","4,009",All,Age_all,All,4512,30.26223943,24.72347733
Guatemala,GTM,AMR,Upper-middle,2016,6.1,0,246,"30,472","4,055","4,009",All,Age_all,All,4327,32.45596038,26.62371268
Guatemala,GTM,AMR,Upper-middle,2016,6.1,0,246,"30,472","4,055","4,009",All,Age_all,All,4498,32.72473538,27.12403899
Guatemala,GTM,AMR,Upper-middle,2016,6.1,0,246,"30,472","4,055","4,009",All,Age_all,All,4158,30.02807923,24.58177579
Guatemala,GTM,AMR,Upper-middle,2016,6.1,0,246,"30,472","4,055","4,009",All,Age_all,All,3778,26.89074128,21.90418063
Guatemala,GTM,AMR,Upper-middle,2016,6.1,0,246,"30,472","4,055","4,009",All,Age_all,All,4428,30.55526745,25.18560448
Guatemala,GTM,AMR,Upper-middle,2016,6.1,0,246,"30,472","4,055","4,009",All,Age_all,All,3652,25.11486239,20.38450581
Guatemala,GTM,AMR,Upper-middle,2016,6.1,0,246,"30,472","4,055","4,009",All,Age_all,All,4765,36.04143835,29.92482181
Guatemala,GTM,AMR,Upper-middle,2016,6.1,0,246,"30,472","4,055","4,009",All,Age_all,All,4639,35.30414962,29.74515729
Guatemala,GTM,AMR,Upper-middle,2016,6.1,0,246,"30,472","4,055","4,009",All,Age_all,All,4250,33.23956297,27.8309458
Guatemala,GTM,AMR,Upper-middle,2016,6.1,0,246,"30,472","4,055","4,009",All,Age_all,All,4722,38.16019508,31.58781765
Guatemala,GTM,AMR,Upper-middle,2016,6.1,0,246,"30,472","4,055","4,009",All,Age_all,All,5042,41.62753723,34.46244902
Guatemala,GTM,AMR,Upper-middle,2017,6.1,0.1,265,"32,305","4,322","4,396",All,Age_all,All,4512,30.26223943,24.72347733
Guatemala,GTM,AMR,Upper-middle,2017,6.1,0.1,265,"32,305","4,322","4,396",All,Age_all,All,4327,32.45596038,26.62371268
